;msk-20802;9300.0;;;;;;;;;;;;;;;;
;msk-20806;18540.0;;;;;;;;;;;;;;;;
;msk-20808;19980.0;;;;;;;;;;;;;;;;
;msk-20902;18380.0;;;;;;;;;;;;;;;;
;msk-20903;18380.0;;;;;;;;;;;;;;;;
;msk-20904;18380.0;;;;;;;;;;;;;;;;
;msk-20922;27640.0;;;;;;;;;;;;;;;;
;msk-20923;27640.0;;;;;;;;;;;;;;;;
;msk-20924;27640.0;;;;;;;;;;;;;;;;
;msk-20932;30320.0;;;;;;;;;;;;;;;;
;msk-20933;30320.0;;;;;;;;;;;;;;;;
;msk-20934;30320.0;;;;;;;;;;;;;;;;
;msk-20942;28930.0;;;;;;;;;;;;;;;;
;msk-20943;28930.0;;;;;;;;;;;;;;;;
;msk-20944;28930.0;;;;;;;;;;;;;;;;
;msk-20952;31550.0;;;;;;;;;;;;;;;;
;msk-20953;31550.0;;;;;;;;;;;;;;;;
;msk-20954;31550.0;;;;;;;;;;;;;;;;
;msk-20965;11200.0;;;;;;;;;;;;;;;;
;msk-20966;11200.0;;;;;;;;;;;;;;;;
;msk-20967;11200.0;;;;;;;;;;;;;;;;
;msk-20968;11200.0;;;;;;;;;;;;;;;;
;msk-20969;10400.0;;;;;;;;;;;;;;;;
;msk-20970;10400.0;;;;;;;;;;;;;;;;
;msk-20971;10400.0;;;;;;;;;;;;;;;;
;msk-20972;10400.0;;;;;;;;;;;;;;;;
;msk-20973;9450.0;;;;;;;;;;;;;;;;
;msk-20974;9450.0;;;;;;;;;;;;;;;;
;msk-20975;9450.0;;;;;;;;;;;;;;;;
;msk-20976;9450.0;;;;;;;;;;;;;;;;
;msk-20980;19140.0;;;;;;;;;;;;;;;;
;msk-20982;19140.0;;;;;;;;;;;;;;;;
;msk-20983;19140.0;;;;;;;;;;;;;;;;
;msk-20984;19140.0;;;;;;;;;;;;;;;;
;msk-20985;20160.0;;;;;;;;;;;;;;;;
;msk-20986;20160.0;;;;;;;;;;;;;;;;
;msk-20987;20160.0;;;;;;;;;;;;;;;;
;msk-20988;20160.0;;;;;;;;;;;;;;;;
;msk-25046;2080.0;;;;;;;;;;;;;;;;
;msk-25055;8380.0;;;;;;;;;;;;;;;;
;msk-25056;7000.0;;;;;;;;;;;;;;;;
;msk-25059;10780.0;;;;;;;;;;;;;;;;
;msk-25064;10500.0;;;;;;;;;;;;;;;;
;msk-25065;10500.0;;;;;;;;;;;;;;;;
;msk-25066;10500.0;;;;;;;;;;;;;;;;
;msk-25084;27880.0;;;;;;;;;;;;;;;;
;msk-25085;29150.0;;;;;;;;;;;;;;;;
;msk-25086;10780.0;;;;;;;;;;;;;;;;
;msk-25087;10780.0;;;;;;;;;;;;;;;;
;msk-25088;10780.0;;;;;;;;;;;;;;;;
;msk-25092;10000.0;;;;;;;;;;;;;;;;
;msk-25093;10000.0;;;;;;;;;;;;;;;;
;msk-25094;10000.0;;;;;;;;;;;;;;;;
;msk-25097;10500.0;;;;;;;;;;;;;;;;
;msk-25098;10500.0;;;;;;;;;;;;;;;;
;msk-25099;10500.0;;;;;;;;;;;;;;;;
;msk-25102;10000.0;;;;;;;;;;;;;;;;
;msk-25103;10000.0;;;;;;;;;;;;;;;;
;msk-25104;10000.0;;;;;;;;;;;;;;;;
;msk-25111;8350.0;;;;;;;;;;;;;;;;
;msk-25112;8350.0;;;;;;;;;;;;;;;;
;msk-25113;8350.0;;;;;;;;;;;;;;;;
;msk-25114;8350.0;;;;;;;;;;;;;;;;
;msk-25171;11700.0;;;;;;;;;;;;;;;;
;msk-25172;11700.0;;;;;;;;;;;;;;;;
;msk-25173;11700.0;;;;;;;;;;;;;;;;
;msk-25174;11700.0;;;;;;;;;;;;;;;;
;msk-25401;9320.0;;;;;;;;;;;;;;;;
;msk-25402;9320.0;;;;;;;;;;;;;;;;
;msk-25403;9320.0;;;;;;;;;;;;;;;;
;msk-25404;9320.0;;;;;;;;;;;;;;;;
;msk-25406;9700.0;;;;;;;;;;;;;;;;
;msk-25407;9700.0;;;;;;;;;;;;;;;;
;msk-25408;9700.0;;;;;;;;;;;;;;;;
;msk-25409;9700.0;;;;;;;;;;;;;;;;
;msk-25411;9100.0;;;;;;;;;;;;;;;;
;msk-25412;9100.0;;;;;;;;;;;;;;;;
;msk-25413;9100.0;;;;;;;;;;;;;;;;
;msk-25414;9100.0;;;;;;;;;;;;;;;;
;msk-25416;9200.0;;;;;;;;;;;;;;;;
;msk-25417;9200.0;;;;;;;;;;;;;;;;
;msk-25418;9200.0;;;;;;;;;;;;;;;;
;msk-25419;9200.0;;;;;;;;;;;;;;;;
;msk-25421;9700.0;;;;;;;;;;;;;;;;
;msk-25422;9700.0;;;;;;;;;;;;;;;;
;msk-25423;9700.0;;;;;;;;;;;;;;;;
;msk-25424;9700.0;;;;;;;;;;;;;;;;
;msk-25426;8800.0;;;;;;;;;;;;;;;;
;msk-25427;8800.0;;;;;;;;;;;;;;;;
;msk-25428;8800.0;;;;;;;;;;;;;;;;
;msk-25429;8800.0;;;;;;;;;;;;;;;;
;msk-25442;10500.0;;;;;;;;;;;;;;;;
;msk-25443;10500.0;;;;;;;;;;;;;;;;
;msk-25444;10500.0;;;;;;;;;;;;;;;;
;msk-25531;610.0;;;;;;;;;;;;;;;;
;msk-25904;3670.0;;;;;;;;;;;;;;;;
;msk-25905;3920.0;;;;;;;;;;;;;;;;
;msk-25906;6370.0;;;;;;;;;;;;;;;;
;msk-25910;1840.0;;;;;;;;;;;;;;;;
;msk-25956;13800.0;;;;;;;;;;;;;;;;
;msk-25957;15300.0;;;;;;;;;;;;;;;;
;msk-25958;14700.0;;;;;;;;;;;;;;;;
;msk-2675;370.0;;;;;;;;;;;;;;;;
;msk-280000;1660.0;;;;;;;;;;;;;;;;
;msk-29002;77700.0;;;;;;;;;;;;;;;;
;msk-29004;77700.0;;;;;;;;;;;;;;;;
;msk-29006;96300.0;;;;;;;;;;;;;;;;
;msk-29007;96300.0;;;;;;;;;;;;;;;;
;msk-29008;131900.0;;;;;;;;;;;;;;;;
;msk-29009;131900.0;;;;;;;;;;;;;;;;
;msk-30229;1176.0;;;;;;;;;;;;;;;;
;msk-39755;154.0;;;;;;;;;;;;;;;;
;msk-39756;154.0;;;;;;;;;;;;;;;;
;msk-40319;3730.0;;;;;;;;;;;;;;;;
;msk-40539;412.0;;;;;;;;;;;;;;;;
;msk-40566;440.0;;;;;;;;;;;;;;;;
;msk-40715;7440.0;;;;;;;;;;;;;;;;
;msk-40867;68500.0;;;;;;;;;;;;;;;;
;msk-41045;122.0;;;;;;;;;;;;;;;;
;msk-41202;9800.0;;;;;;;;;;;;;;;;
;msk-41203;11000.0;;;;;;;;;;;;;;;;
;msk-41204;12600.0;;;;;;;;;;;;;;;;
;msk-41308;1754.0;;;;;;;;;;;;;;;;
;msk-41309;53300.0;;;;;;;;;;;;;;;;
;msk-41385;400.0;;;;;;;;;;;;;;;;
;msk-41546;53300.0;;;;;;;;;;;;;;;;
;msk-41559;72900.0;;;;;;;;;;;;;;;;
;msk-41637;1180.0;;;;;;;;;;;;;;;;
;msk-42090;599.0;;;;;;;;;;;;;;;;
;msk-42258;864.0;;;;;;;;;;;;;;;;
;msk-42305;1974.0;;;;;;;;;;;;;;;;
;msk-42805;72900.0;;;;;;;;;;;;;;;;
;msk-42839;13400.0;;;;;;;;;;;;;;;;
;msk-43009;59700.0;;;;;;;;;;;;;;;;
;msk-43246;59700.0;;;;;;;;;;;;;;;;
;msk-43247;59700.0;;;;;;;;;;;;;;;;
;msk-43379;8160.0;;;;;;;;;;;;;;;;
;msk-43501;68500.0;;;;;;;;;;;;;;;;
;msk-43571;319.0;;;;;;;;;;;;;;;;
;msk-43586;130.0;;;;;;;;;;;;;;;;
;msk-43596;2200.0;;;;;;;;;;;;;;;;
;msk-43699;11180.0;;;;;;;;;;;;;;;;
;msk-43711;14630.0;;;;;;;;;;;;;;;;
;msk-43867;108980.0;;;;;;;;;;;;;;;;
;msk-43950;12500.0;;;;;;;;;;;;;;;;
;msk-44016;130400.0;;;;;;;;;;;;;;;;
;msk-44019;998.0;;;;;;;;;;;;;;;;
;msk-44427;670.0;;;;;;;;;;;;;;;;
;msk-44914;53300.0;;;;;;;;;;;;;;;;
;msk-45000;21800.0;;;;;;;;;;;;;;;;
;msk-45037;4570.0;;;;;;;;;;;;;;;;
;msk-45047;21800.0;;;;;;;;;;;;;;;;
;msk-45269;85270.0;;;;;;;;;;;;;;;;
;msk-45308;9240.0;;;;;;;;;;;;;;;;
;msk-45323;9240.0;;;;;;;;;;;;;;;;
;msk-45325;9240.0;;;;;;;;;;;;;;;;
;msk-45339;21800.0;;;;;;;;;;;;;;;;
;msk-45414;420.0;;;;;;;;;;;;;;;;
;msk-45543;21800.0;;;;;;;;;;;;;;;;
;msk-45600;21800.0;;;;;;;;;;;;;;;;
;msk-45677;9240.0;;;;;;;;;;;;;;;;
;msk-47320;2530.0;;;;;;;;;;;;;;;;
;msk-50032;7000.0;;;;;;;;;;;;;;;;
;msk-50038;7000.0;;;;;;;;;;;;;;;;
;msk-50062;72900.0;;;;;;;;;;;;;;;;
;msk-50063;99400.0;;;;;;;;;;;;;;;;
;msk-50064;99400.0;;;;;;;;;;;;;;;;
;msk-50071;99400.0;;;;;;;;;;;;;;;;
;msk-50072;19160.0;;;;;;;;;;;;;;;;
;msk-50073;22560.0;;;;;;;;;;;;;;;;
;msk-50120;1820.0;;;;;;;;;;;;;;;;
;msk-50225;4850.0;;;;;;;;;;;;;;;;
;msk-50229;10420.0;;;;;;;;;;;;;;;;
;msk-50230;7540.0;;;;;;;;;;;;;;;;
;msk-50233;13840.0;;;;;;;;;;;;;;;;
;msk-50281;13570.0;;;;;;;;;;;;;;;;
;msk-50282;13570.0;;;;;;;;;;;;;;;;
;msk-50283;13570.0;;;;;;;;;;;;;;;;
;msk-50284;13570.0;;;;;;;;;;;;;;;;
;msk-50285;15360.0;;;;;;;;;;;;;;;;
;msk-50286;15360.0;;;;;;;;;;;;;;;;
;msk-50287;15360.0;;;;;;;;;;;;;;;;
;msk-50288;15360.0;;;;;;;;;;;;;;;;
;msk-50289;14510.0;;;;;;;;;;;;;;;;
;msk-50290;14510.0;;;;;;;;;;;;;;;;
;msk-50291;14510.0;;;;;;;;;;;;;;;;
;msk-50292;14510.0;;;;;;;;;;;;;;;;
;msk-50361;23100.0;;;;;;;;;;;;;;;;
;msk-50362;23100.0;;;;;;;;;;;;;;;;
;msk-50363;23100.0;;;;;;;;;;;;;;;;
;msk-50364;23100.0;;;;;;;;;;;;;;;;
;msk-50365;23710.0;;;;;;;;;;;;;;;;
;msk-50366;23710.0;;;;;;;;;;;;;;;;
;msk-50367;23710.0;;;;;;;;;;;;;;;;
;msk-50368;23710.0;;;;;;;;;;;;;;;;
;msk-50375;6240.0;;;;;;;;;;;;;;;;
;msk-50376;6240.0;;;;;;;;;;;;;;;;
;msk-50377;6240.0;;;;;;;;;;;;;;;;
;msk-50385;7800.0;;;;;;;;;;;;;;;;
;msk-50386;7800.0;;;;;;;;;;;;;;;;
;msk-50387;7800.0;;;;;;;;;;;;;;;;
;msk-52011;135800.0;;;;;;;;;;;;;;;;
;msk-52012;132380.0;;;;;;;;;;;;;;;;
;msk-52013;132380.0;;;;;;;;;;;;;;;;
;msk-52014;135800.0;;;;;;;;;;;;;;;;
;msk-52022;132380.0;;;;;;;;;;;;;;;;
;msk-52050;1620.0;;;;;;;;;;;;;;;;
;msk-52051;1830.0;;;;;;;;;;;;;;;;
;msk-53014;105900.0;;;;;;;;;;;;;;;;
;msk-53015;105900.0;;;;;;;;;;;;;;;;
;msk-53016;135800.0;;;;;;;;;;;;;;;;
;msk-53017;102480.0;;;;;;;;;;;;;;;;
;msk-53018;102480.0;;;;;;;;;;;;;;;;
;msk-53151;109660.0;;;;;;;;;;;;;;;;
;msk-53156;109660.0;;;;;;;;;;;;;;;;
;msk-53161;109660.0;;;;;;;;;;;;;;;;
;msk-54307;5760.0;;;;;;;;;;;;;;;;
;msk-54308;5760.0;;;;;;;;;;;;;;;;
;msk-54450;51100.0;;;;;;;;;;;;;;;;
;msk-54460;51100.0;;;;;;;;;;;;;;;;
;msk-55030;36600.0;;;;;;;;;;;;;;;;
;msk-55040;36600.0;;;;;;;;;;;;;;;;
;msk-56040;38200.0;;;;;;;;;;;;;;;;
;msk-56050;38200.0;;;;;;;;;;;;;;;;
;msk-56060;7000.0;;;;;;;;;;;;;;;;
;msk-58001;38450.0;;;;;;;;;;;;;;;;
;msk-58002;37170.0;;;;;;;;;;;;;;;;
;msk-58003;38450.0;;;;;;;;;;;;;;;;
;msk-58004;37170.0;;;;;;;;;;;;;;;;
;msk-58005;38450.0;;;;;;;;;;;;;;;;
;msk-58006;37170.0;;;;;;;;;;;;;;;;
;msk-58007;3440.0;;;;;;;;;;;;;;;;
;msk-59009;2850.0;;;;;;;;;;;;;;;;
;msk-59032;21000.0;;;;;;;;;;;;;;;;
;msk-59033;21000.0;;;;;;;;;;;;;;;;
;msk-59050;35860.0;;;;;;;;;;;;;;;;
;msk-59060;35860.0;;;;;;;;;;;;;;;;
;msk-59070;30960.0;;;;;;;;;;;;;;;;
;msk-59080;30960.0;;;;;;;;;;;;;;;;
;msk-59090;34900.0;;;;;;;;;;;;;;;;
;msk-59100;34900.0;;;;;;;;;;;;;;;;
;nvs-005n7;1436760.0;;;;;;;;;;;;;;;;
;nvs-0223g;66770.0;;;;;;;;;;;;;;;;
;nvs-02So6;288400.0;;;;;;;;;;;;;;;;
;nvs-03qkN;54000.0;;;;;;;;;;;;;;;;
;nvs-049l2;;;;;;;;;;;;;;;;;
;nvs-04U4g;94960.0;;;;;;;;;;;;;;;;
;nvs-05pc1;67860.0;;;;;;;;;;;;;;;;
;nvs-062Vi;59100.0;;;;;;;;;;;;;;;;
;nvs-072c7;41660.0;;;;;;;;;;;;;;;;
;nvs-08nCl;53330.0;;;;;;;;;;;;;;;;
;nvs-09016;58000.0;;;;;;;;;;;;;;;;
;nvs-09n75;30000.0;;;;;;;;;;;;;;;;
;nvs-09uko;55220.0;;;;;;;;;;;;;;;;
;nvs-0aKn3;151690.0;;;;;;;;;;;;;;;;
;nvs-0B3mz;81950.0;;;;;;;;;;;;;;;;
;nvs-0CSDc;155580.0;;;;;;;;;;;;;;;;
;nvs-0cz7w;;;;;;;;;;;;;;;;;
;nvs-0E9en;37920.0;;;;;;;;;;;;;;;;
;nvs-0i2vJ;53630.0;;;;;;;;;;;;;;;;
;nvs-0kT15;60280.0;;;;;;;;;;;;;;;;
;nvs-0m06L;246440.0;;;;;;;;;;;;;;;;
;nvs-0MyDD;121930.0;;;;;;;;;;;;;;;;
;nvs-0OE3g;68160.0;;;;;;;;;;;;;;;;
;nvs-0OW9R;127730.0;;;;;;;;;;;;;;;;
;nvs-0Q5jq;47100.0;;;;;;;;;;;;;;;;
;nvs-0R4Gt;265930.0;;;;;;;;;;;;;;;;
;nvs-0s19L;2500.0;;;;;;;;;;;;;;;;
;nvs-0Sm6r;47870.0;;;;;;;;;;;;;;;;
;nvs-0SPH4;33500.0;;;;;;;;;;;;;;;;
;nvs-0TE7i;20640.0;;;;;;;;;;;;;;;;
;nvs-0Vx78;2033450.0;;;;;;;;;;;;;;;;
;nvs-0W5YA;2500.0;;;;;;;;;;;;;;;;
;nvs-0WJG9;1989490.0;;;;;;;;;;;;;;;;
;nvs-0x31M;169790.0;;;;;;;;;;;;;;;;
;nvs-0Ya9a;17780.0;;;;;;;;;;;;;;;;
;nvs-105QT;139900.0;;;;;;;;;;;;;;;;
;nvs-108RV;68160.0;;;;;;;;;;;;;;;;
;nvs-10C1g;179050.0;;;;;;;;;;;;;;;;
;nvs-10F4B;45000.0;;;;;;;;;;;;;;;;
;nvs-117i8;2713620.0;;;;;;;;;;;;;;;;
;nvs-11yk1;2063650.0;;;;;;;;;;;;;;;;
;nvs-14SgK;349320.0;;;;;;;;;;;;;;;;
;nvs-151i7;324420.0;;;;;;;;;;;;;;;;
;nvs-16whQ;80420.0;;;;;;;;;;;;;;;;
;nvs-17Wj4;569730.0;;;;;;;;;;;;;;;;
;nvs-18427;40210.0;;;;;;;;;;;;;;;;
;nvs-18qKf;121930.0;;;;;;;;;;;;;;;;
;nvs-1b3N4;256000.0;;;;;;;;;;;;;;;;
;nvs-1d91U;45040.0;;;;;;;;;;;;;;;;
;nvs-1dr2q;74460.0;;;;;;;;;;;;;;;;
;nvs-1e1a8;169790.0;;;;;;;;;;;;;;;;
;nvs-1eP64;209770.0;;;;;;;;;;;;;;;;
;nvs-1Few1;57810.0;;;;;;;;;;;;;;;;
;nvs-1GZ9c;46530.0;;;;;;;;;;;;;;;;
;nvs-1HjCV;61920.0;;;;;;;;;;;;;;;;
;nvs-1hr0k;73130.0;;;;;;;;;;;;;;;;
;nvs-1k5I9;1478590.0;;;;;;;;;;;;;;;;
;nvs-1pu5r;74460.0;;;;;;;;;;;;;;;;
;nvs-1Q929;121940.0;;;;;;;;;;;;;;;;
;nvs-1qAQ4;68960.0;;;;;;;;;;;;;;;;
;nvs-1RGt9;105550.0;;;;;;;;;;;;;;;;
;nvs-1VhT8;51790.0;;;;;;;;;;;;;;;;
;nvs-1VZgX;44550.0;;;;;;;;;;;;;;;;
;nvs-1W2kq;26540.0;;;;;;;;;;;;;;;;
;nvs-1xpS3;128400.0;;;;;;;;;;;;;;;;
;nvs-1Yi46;43750.0;;;;;;;;;;;;;;;;
;nvs-1Z3fa;3380.0;;;;;;;;;;;;;;;;
;nvs-21nBA;99500.0;;;;;;;;;;;;;;;;
;nvs-22Gz7;92730.0;;;;;;;;;;;;;;;;
;nvs-22u49;66770.0;;;;;;;;;;;;;;;;
;nvs-236T3;38000.0;;;;;;;;;;;;;;;;
;nvs-23Mn1;89470.0;;;;;;;;;;;;;;;;
;nvs-24mT9;47870.0;;;;;;;;;;;;;;;;
;nvs-24q4P;39150.0;;;;;;;;;;;;;;;;
;nvs-2527Y;46740.0;;;;;;;;;;;;;;;;
;nvs-262pe;110440.0;;;;;;;;;;;;;;;;
;nvs-268eD;345000.0;;;;;;;;;;;;;;;;
;nvs-26S1K;61350.0;;;;;;;;;;;;;;;;
;nvs-28buO;46530.0;;;;;;;;;;;;;;;;
;nvs-2c6F2;209770.0;;;;;;;;;;;;;;;;
;nvs-2Cl7u;16980.0;;;;;;;;;;;;;;;;
;nvs-2EeHs;123600.0;;;;;;;;;;;;;;;;
;nvs-2F6om;64230.0;;;;;;;;;;;;;;;;
;nvs-2GjXy;2935080.0;;;;;;;;;;;;;;;;
;nvs-2gpB0;67270.0;;;;;;;;;;;;;;;;
;nvs-2iFH4;75740.0;;;;;;;;;;;;;;;;
;nvs-2Isjh;1758890.0;;;;;;;;;;;;;;;;
;nvs-2iTU5;;;;;;;;;;;;;;;;;
;nvs-2KqNH;35500.0;;;;;;;;;;;;;;;;
;nvs-2O5bb;47870.0;;;;;;;;;;;;;;;;
;nvs-2O67g;53610.0;;;;;;;;;;;;;;;;
;nvs-2oz8W;1230.0;;;;;;;;;;;;;;;;
;nvs-2qq02;58470.0;;;;;;;;;;;;;;;;
;nvs-2T762;34080.0;;;;;;;;;;;;;;;;
;nvs-2U4Sk;21600.0;;;;;;;;;;;;;;;;
;nvs-2U80l;2210010.0;;;;;;;;;;;;;;;;
;nvs-2ut5z;164770.0;;;;;;;;;;;;;;;;
;nvs-2w48o;174280.0;;;;;;;;;;;;;;;;
;nvs-2x7WX;38000.0;;;;;;;;;;;;;;;;
;nvs-2yx74;64230.0;;;;;;;;;;;;;;;;
;nvs-2z9gr;88000.0;;;;;;;;;;;;;;;;
;nvs-30E6l;192380.0;;;;;;;;;;;;;;;;
;nvs-31V9m;2431210.0;;;;;;;;;;;;;;;;
;nvs-34hof;113900.0;;;;;;;;;;;;;;;;
;nvs-351GC;45040.0;;;;;;;;;;;;;;;;
;nvs-35Myd;75740.0;;;;;;;;;;;;;;;;
;nvs-36sI6;46000.0;;;;;;;;;;;;;;;;
;nvs-3755x;34800.0;;;;;;;;;;;;;;;;
;nvs-38oah;229000.0;;;;;;;;;;;;;;;;
;nvs-39XV8;48520.0;;;;;;;;;;;;;;;;
;nvs-3CBl3;115230.0;;;;;;;;;;;;;;;;
;nvs-3CTSu;39220.0;;;;;;;;;;;;;;;;
;nvs-3fzfc;87350.0;;;;;;;;;;;;;;;;
;nvs-3GInd;19480.0;;;;;;;;;;;;;;;;
;nvs-3h2fd;65640.0;;;;;;;;;;;;;;;;
;nvs-3hATL;56830.0;;;;;;;;;;;;;;;;
;nvs-3HeeO;63310.0;;;;;;;;;;;;;;;;
;nvs-3HlIw;;;;;;;;;;;;;;;;;
;nvs-3I3LG;200050.0;;;;;;;;;;;;;;;;
;nvs-3IFm9;47500.0;;;;;;;;;;;;;;;;
;nvs-3LzlR;71100.0;;;;;;;;;;;;;;;;
;nvs-3NaGa;;;;;;;;;;;;;;;;;
;nvs-3og7B;111890.0;;;;;;;;;;;;;;;;
;nvs-3P0vw;26400.0;;;;;;;;;;;;;;;;
;nvs-3pLwd;55440.0;;;;;;;;;;;;;;;;
;nvs-3qlYq;48030.0;;;;;;;;;;;;;;;;
;nvs-3sG4p;145260.0;;;;;;;;;;;;;;;;
;nvs-3SVX6;;;;;;;;;;;;;;;;;
;nvs-3VG08;336920.0;;;;;;;;;;;;;;;;
;nvs-3vvDz;481140.0;;;;;;;;;;;;;;;;
;nvs-3w561;68160.0;;;;;;;;;;;;;;;;
;nvs-3y7IF;60280.0;;;;;;;;;;;;;;;;
;nvs-3z22H;63310.0;;;;;;;;;;;;;;;;
;nvs-4150e;327570.0;;;;;;;;;;;;;;;;
;nvs-41hH5;;;;;;;;;;;;;;;;;
;nvs-41Vt7;163270.0;;;;;;;;;;;;;;;;
;nvs-43sW7;32400.0;;;;;;;;;;;;;;;;
;nvs-4564j;131860.0;;;;;;;;;;;;;;;;
;nvs-46o6V;45310.0;;;;;;;;;;;;;;;;
;nvs-46RuX;1608460.0;;;;;;;;;;;;;;;;
;nvs-489un;84090.0;;;;;;;;;;;;;;;;
;nvs-48gkR;389410.0;;;;;;;;;;;;;;;;
;nvs-48i2N;569730.0;;;;;;;;;;;;;;;;
;nvs-497iG;288400.0;;;;;;;;;;;;;;;;
;nvs-49U6I;107340.0;;;;;;;;;;;;;;;;
;nvs-4awH6;2570.0;;;;;;;;;;;;;;;;
;nvs-4DIXd;200050.0;;;;;;;;;;;;;;;;
;nvs-4e1QI;263850.0;;;;;;;;;;;;;;;;
;nvs-4E9Qr;48890.0;;;;;;;;;;;;;;;;
;nvs-4EbhR;80290.0;;;;;;;;;;;;;;;;
;nvs-4f8sE;124050.0;;;;;;;;;;;;;;;;
;nvs-4Gdo4;143070.0;;;;;;;;;;;;;;;;
;nvs-4hg3O;4430.0;;;;;;;;;;;;;;;;
;nvs-4j3yi;169790.0;;;;;;;;;;;;;;;;
;nvs-4Jo4E;91930.0;;;;;;;;;;;;;;;;
;nvs-4KrH6;324330.0;;;;;;;;;;;;;;;;
;nvs-4LPha;139900.0;;;;;;;;;;;;;;;;
;nvs-4nBFe;184420.0;;;;;;;;;;;;;;;;
;nvs-4O2eo;61860.0;;;;;;;;;;;;;;;;
;nvs-4PuL6;53330.0;;;;;;;;;;;;;;;;
;nvs-4R104;63900.0;;;;;;;;;;;;;;;;
;nvs-4U1So;68900.0;;;;;;;;;;;;;;;;
;nvs-4ueQ8;74500.0;;;;;;;;;;;;;;;;
;nvs-4UsXF;51790.0;;;;;;;;;;;;;;;;
;nvs-4xXJd;53330.0;;;;;;;;;;;;;;;;
;nvs-50pdV;1430460.0;;;;;;;;;;;;;;;;
;nvs-526lB;45000.0;;;;;;;;;;;;;;;;
;nvs-52EDy;22800.0;;;;;;;;;;;;;;;;
;nvs-52hXy;45040.0;;;;;;;;;;;;;;;;
;nvs-53ce6;35400.0;;;;;;;;;;;;;;;;
;nvs-5448D;288400.0;;;;;;;;;;;;;;;;
;nvs-55g6R;48560.0;;;;;;;;;;;;;;;;
;nvs-561lt;2599610.0;;;;;;;;;;;;;;;;
;nvs-56eIb;209770.0;;;;;;;;;;;;;;;;
;nvs-56yLX;28800.0;;;;;;;;;;;;;;;;
;nvs-57E39;55000.0;;;;;;;;;;;;;;;;
;nvs-580w9;55220.0;;;;;;;;;;;;;;;;
;nvs-595Ep;163270.0;;;;;;;;;;;;;;;;
;nvs-5b4a0;155580.0;;;;;;;;;;;;;;;;
;nvs-5B52P;41500.0;;;;;;;;;;;;;;;;
;nvs-5f27o;52810.0;;;;;;;;;;;;;;;;
;nvs-5g3jy;121200.0;;;;;;;;;;;;;;;;
;nvs-5h3Id;116770.0;;;;;;;;;;;;;;;;
;nvs-5LP28;33600.0;;;;;;;;;;;;;;;;
;nvs-5mNu5;42310.0;;;;;;;;;;;;;;;;
;nvs-5o16V;1639150.0;;;;;;;;;;;;;;;;
;nvs-5Q246;48890.0;;;;;;;;;;;;;;;;
;nvs-5R0HT;4300.0;;;;;;;;;;;;;;;;
;nvs-5tL77;;;;;;;;;;;;;;;;;
;nvs-5U6oH;45480.0;;;;;;;;;;;;;;;;
;nvs-5UI3f;58020.0;;;;;;;;;;;;;;;;
;nvs-5Vj6Q;60280.0;;;;;;;;;;;;;;;;
;nvs-5W4Y7;25200.0;;;;;;;;;;;;;;;;
;nvs-5x62G;;;;;;;;;;;;;;;;;
;nvs-5Z97J;59550.0;;;;;;;;;;;;;;;;
;nvs-5zm47;179050.0;;;;;;;;;;;;;;;;
;nvs-600e9;110400.0;;;;;;;;;;;;;;;;
;nvs-6151j;102960.0;;;;;;;;;;;;;;;;
;nvs-63v7n;169790.0;;;;;;;;;;;;;;;;
;nvs-64oUq;131310.0;;;;;;;;;;;;;;;;
;nvs-6586E;75740.0;;;;;;;;;;;;;;;;
;nvs-6588c;140040.0;;;;;;;;;;;;;;;;
;nvs-65tj1;44840.0;;;;;;;;;;;;;;;;
;nvs-65xU7;148800.0;;;;;;;;;;;;;;;;
;nvs-66bw9;220720.0;;;;;;;;;;;;;;;;
;nvs-66KDr;42500.0;;;;;;;;;;;;;;;;
;nvs-67Mq0;;;;;;;;;;;;;;;;;
;nvs-6884S;72960.0;;;;;;;;;;;;;;;;
;nvs-68c09;158750.0;;;;;;;;;;;;;;;;
;nvs-69NeZ;252970.0;;;;;;;;;;;;;;;;
;nvs-6A19Y;352000.0;;;;;;;;;;;;;;;;
;nvs-6AIf8;39220.0;;;;;;;;;;;;;;;;
;nvs-6b2P0;215220.0;;;;;;;;;;;;;;;;
;nvs-6b81V;;;;;;;;;;;;;;;;;
;nvs-6chg4;1776230.0;;;;;;;;;;;;;;;;
;nvs-6E1va;3380.0;;;;;;;;;;;;;;;;
;nvs-6itPc;43750.0;;;;;;;;;;;;;;;;
;nvs-6kE5v;56830.0;;;;;;;;;;;;;;;;
;nvs-6L8ko;72960.0;;;;;;;;;;;;;;;;
;nvs-6LXO5;68160.0;;;;;;;;;;;;;;;;
;nvs-6m4Zh;209770.0;;;;;;;;;;;;;;;;
;nvs-6n893;139200.0;;;;;;;;;;;;;;;;
;nvs-6ruFu;48890.0;;;;;;;;;;;;;;;;
;nvs-6T47s;129880.0;;;;;;;;;;;;;;;;
;nvs-6vmuG;261240.0;;;;;;;;;;;;;;;;
;nvs-70D4O;33600.0;;;;;;;;;;;;;;;;
;nvs-70K56;308580.0;;;;;;;;;;;;;;;;
;nvs-71IJQ;75000.0;;;;;;;;;;;;;;;;
;nvs-72n8Q;1915690.0;;;;;;;;;;;;;;;;
;nvs-72zEk;653900.0;;;;;;;;;;;;;;;;
;nvs-73E3W;585530.0;;;;;;;;;;;;;;;;
;nvs-73GLp;94960.0;;;;;;;;;;;;;;;;
